row_id,source,report_date,status_id,water_source,water_tech,install_year,installer,fecal_coliform_value,fecal_coliform_presence,activity_id,clean_country_id,clean_country_name,clean_adm1,water_source_clean,water_source_category,water_tech_clean,_facility_type,management_clean,status_clean,count,updated,pay_clean,subjective_quality_clean,dataset_title
10733,"Ministry of Water and Environment, Uganda",2010-04-29T00:00:00.000,No,Deep borehole,,1991,,,,010-01149,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10338,"Ministry of Water and Environment, Uganda",2010-09-29T00:00:00.000,Yes,Deep borehole,,,,,,010-01090,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11307,Water For People,2019-03-20T00:00:00.000,Yes,,Pumped piped system,,,,Present,,UGA,Uganda,Western,Surface Water (River/Stream/Lake/Pond/Dam),Surface Water,,No facilities,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10982,"Ministry of Water and Environment, Uganda",2010-04-24T00:00:00.000,Yes,Deep borehole,,1994,,,,010-01186,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9479,"Ministry of Water and Environment, Uganda",2010-04-23T00:00:00.000,No,Rainwater Harvest Tank,,2008,,,,010-00958,UGA,Uganda,Northern,Rainwater Harvesting,Rainwater Harvesting,,Improved,Other Institutional Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
12001,Water For People,2019-03-22T00:00:00.000,Yes,,Pumped piped system,,,,Present,,UGA,Uganda,Western,Surface Water (River/Stream/Lake/Pond/Dam),Surface Water,,No facilities,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13694,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,No,Rainwater Harvest Tank,,2007,,,,072-01013,UGA,Uganda,Northern,Rainwater Harvesting,Rainwater Harvesting,,Improved,Other Institutional Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8494,Water For People,2005-09-07T00:00:00.000,No,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9797,Water For People,2019-03-19T00:00:00.000,Yes,,Protected Shallow Well,,,,Present,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12265,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Rainwater Harvest Tank,,2005,,,,072-00766,UGA,Uganda,Northern,Rainwater Harvesting,Rainwater Harvesting,,Improved,Other Institutional Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
13649,Water For People,2005-09-07T00:00:00.000,Yes,,Gravity Fed System|Public Stand Post,,,,,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13651,Water For People,2018-03-01T00:00:00.000,Yes,,Pumped Piped System|Kiosk or Public stand Post,,,,,,UGA,Uganda,Western,Piped Water,Piped Water,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8036,Water For People,2019-03-20T00:00:00.000,Yes,,Protected deep borehole,,,,Present,,UGA,Uganda,Western,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8873,Water For People,2018-02-26T00:00:00.000,Yes,,Protected Shallow Well,,,,Present,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10074,"Ministry of Water and Environment, Uganda",2010-04-30T00:00:00.000,No,Deep borehole,,2006,,,,010-01017,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11137,"Ministry of Water and Environment, Uganda",2010-04-24T00:00:00.000,Yes,Deep borehole,,2007,,,,010-01220,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11224,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9054,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9857,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8640,Water For People,2019-03-20T00:00:00.000,Yes,,Protected deep borehole,,,,,,UGA,Uganda,Western,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12814,Water For People,2005-09-07T00:00:00.000,Yes,,Gravity Fed System|Public Stand Post,,,,,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10106,Water For People,2020-02-21T00:00:00.000,Yes,,Protected deep borehole,,,,Present,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10387,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Shallow well,,1993,,,,010-01098,UGA,Uganda,Northern,Undefined Well,Well,,Unknown,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
13149,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Deep borehole,,1996,,,,072-00912,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12938,Water For People,2005-09-07T00:00:00.000,No,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11251,Water For People,2020-02-22T00:00:00.000,No,,Protected deep borehole,,,,Present,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11962,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Deep Borehole,,,,,,UGA,Uganda,Western,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10551,"Ministry of Water and Environment, Uganda",2010-04-29T00:00:00.000,No,Shallow well,,2002,,,,010-01008,UGA,Uganda,Northern,Undefined Well,Well,,Unknown,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
9929,"Ministry of Water and Environment, Uganda",2010-04-23T00:00:00.000,Yes,Rainwater Harvest Tank,,2008,,,,010-00952,UGA,Uganda,Northern,Rainwater Harvesting,Rainwater Harvesting,,Improved,Other Institutional Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
11219,"Ministry of Water and Environment, Uganda",2010-04-23T00:00:00.000,Yes,Deep borehole,,2003,,,,010-01250,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10025,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Deep Borehole,,,,,,UGA,Uganda,Western,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9329,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1989,,,,010-00866,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10377,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Deep borehole,,2007,,,,010-01096,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
10538,Water For People,2019-03-21T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13419,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,No,Public Stand Post,,1998,,,,072-00965,UGA,Uganda,Northern,,,Public Tapstand,Improved,Other,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
12054,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Deep borehole,,2003,,,,072-00734,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8944,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1990,,,,010-00806,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
12963,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Protected spring,,,,,,072-00873,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8364,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,No,Protected spring,,1995,,,,010-00688,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9694,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11202,"Ministry of Water and Environment, Uganda",2010-04-23T00:00:00.000,Yes,Deep borehole,,2007,,,,010-01246,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
7985,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Deep borehole,,1994,,,,010-00604,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11090,Water For People,2005-09-07T00:00:00.000,No,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13543,"Ministry of Water and Environment, Uganda",2010-05-07T00:00:00.000,No,Protected spring,,1999,,,,072-00990,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8477,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Protected spring,,2000,,,,010-00706,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
11214,"Ministry of Water and Environment, Uganda",2010-04-23T00:00:00.000,No,Rainwater Harvest Tank,,2006,,,,010-01249,UGA,Uganda,Northern,Rainwater Harvesting,Rainwater Harvesting,,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12238,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11449,Water For People,2020-02-19T00:00:00.000,Yes,,Protected deep borehole,,,,Present,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9793,"Ministry of Water and Environment, Uganda",2010-04-22T00:00:00.000,Yes,Deep borehole,,2009,,,,010-00923,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11976,Water For People,2020-02-19T00:00:00.000,No,,Protected deep borehole,,,,,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9368,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1989,,,,010-00877,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
11122,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13213,"Ministry of Water and Environment, Uganda",2012-08-23T00:00:00.000,Yes,Deep borehole,,2012,,,,010-01908,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
13052,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Protected spring,,1997,,,,072-00894,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
12177,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13035,"Ministry of Water and Environment, Uganda",2010-07-02T00:00:00.000,Yes,Protected spring,,1994,,,,072-00889,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
10459,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,No,Deep borehole,,2009,,,,010-01115,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
11757,"Ministry of Water and Environment, Uganda",2012-08-20T00:00:00.000,Yes,Deep borehole,,2012,,,,010-01881,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11339,"Ministry of Water and Environment, Uganda",2011-09-05T00:00:00.000,Yes,Deep borehole,,2011,,,,010-01271,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
9593,Water For People,2005-09-07T00:00:00.000,Yes,,Gravity Fed System|Public Stand Post,,,,,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13089,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Deep Borehole,,,,,,UGA,Uganda,Western,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11246,"Ministry of Water and Environment, Uganda",2010-04-23T00:00:00.000,Yes,Deep borehole,,2005,,,,010-01255,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11614,"Ministry of Water and Environment, Uganda",2010-06-17T00:00:00.000,No,Deep borehole,,2008,,,,072-00672,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
13159,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Protected spring,,1995,,,,072-00913,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, not in use",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
13181,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,No,Deep borehole,,1997,,,,072-00919,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12514,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10116,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Deep borehole,,1989,,,,010-01041,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
